"microbe","mean.Lean","mean.Obese","p.value","log2foldchange"
"c__Actinobacteria",18359.2,17665.6,0.794079258989731,-0.0555604446438326
"c__Alphaproteobacteria",0,12.8,0.366555054582791,Inf
"c__Bacilli",42.8,314.8,0.354957363422429,2.87875283910634
"c__Bacteroidia",4.6,0,0.332834942798574,-Inf
"c__Betaproteobacteria",23840.2,23964.6,0.973928233435985,0.00750852082622614
"c__Chloroplast",0,11,0.194992449651607,Inf
"c__Clostridia",3.6,16.2,0.0966107397972192,2.16992500144231
"c__Flavobacteriia",0,4,0.366555054582791,Inf
"c__Gammaproteobacteria",12.2,54,0.0707873609584705,2.14607825948794
"c__Negativicutes",5.6,0,0.332834942798574,-Inf
"c__Verrucomicrobiae",2.4,12.4,0.463692126225934,2.36923380966572
"f__Actinomycetaceae",19.8,2.6,0.405108300800692,-2.92891690193852
"f__Burkholderiaceae",2.6,19.4,0.0515858116529249,2.89947312404604
"f__Carnobacteriaceae",5.4,0,0.12220788623414,-Inf
"f__Comamonadaceae",23808.8,23945.2,0.971481854760157,0.00824157719694892
"f__Corynebacteriaceae",0,3.2,0.36655505458279,Inf
"f__Enterobacteriaceae",3,9.2,0.388187315378495,1.61667136044849
"f__Enterococcaceae",10.4,22.2,0.466228126743885,1.09397614820901
"f__Family XI",0,3,0.366555054582791,NA
"f__Flavobacteriaceae",0,4,0.366555054582791,Inf
"f__Lachnospiraceae",3.6,2.6,0.827594784623202,-0.46948528330122
"f__Microbacteriaceae",1479.6,1647.2,0.685017598253543,0.154808529508259
"f__Micrococcaceae",14.8,0,0.20764508257652,-Inf
"f__NA",0,11,0.194992449651607,Inf
"f__Neisseriaceae",28.8,0,0.332834942798575,-Inf
"f__Nocardiaceae",16839.4,15995,0.747166127839623,-0.074219742598844
"f__Pasteurellaceae",6.8,8.2,0.88528367722054,0.270089163367744
"f__Peptostreptococcaceae",0,10.6,0.178115404024303,Inf
"f__Prevotellaceae",4.6,0,0.332834942798574,-Inf
"f__Promicromonosporaceae",5.6,0,0.332834942798574,-Inf
"f__Propionibacteriaceae",0,17.6,0.101992882006277,Inf
"f__Pseudomonadaceae",2.4,36.6,0.0287061665616007,3.93073733756289
"f__Sphingomonadaceae",0,12.8,0.366555054582791,Inf
"f__Staphylococcaceae",18.4,3.8,0.0892083366979899,-2.27563444261343
"f__Streptococcaceae",8.6,288.8,0.351734185870765,5.06959027218507
"f__Veillonellaceae",5.6,0,0.332834942798574,-Inf
"f__Verrucomicrobiaceae",2.4,12.4,0.463692126225934,2.36923380966572
"g__Actinobaculum",0,2.6,0.366555054582791,Inf
"g__Actinomyces",19.8,0,0.332834942798574,-Inf
"g__Akkermansia",2.4,12.4,0.463692126225934,2.36923380966572
"g__Anaerococcus",0,3,0.366555054582791,Inf
"g__Atopostipes",5.4,0,0.12220788623414,-Inf
"g__Burkholderia-Paraburkholderia",2.6,19.4,0.0515858116529249,NA
"g__Cellulosimicrobium",5.6,0,0.332834942798574,-Inf
"g__Chryseobacterium",0,4,0.366555054582791,Inf
"g__Corynebacterium",0,3.2,0.36655505458279,Inf
"g__Delftia",23808.8,23945.2,0.971481854760157,0.00824157719694892
"g__Enterobacter",0,3.6,0.36655505458279,Inf
"g__Enterococcus",10.4,22.2,0.466228126743885,1.09397614820901
"g__Escherichia-Shigella",0,5.6,0.366555054582791,NA
"g__Haemophilus",6.8,8.2,0.88528367722054,0.270089163367744
"g__Lactococcus",0,285.6,0.344526997348148,Inf
"g__Microbacterium",1479.6,1647.2,0.685017598253543,0.154808529508259
"g__NA",0,2.6,0.36655505458279,Inf
"g__Neisseria",28.8,0,0.332834942798575,-Inf
"g__Prevotella",4.6,0,0.332834942798574,-Inf
"g__Propionibacterium",0,17.6,0.101992882006277,Inf
"g__Pseudomonas",2.4,36.6,0.0287061665616007,3.93073733756289
"g__Raoultella",3,0,0.332834942798575,-Inf
"g__Rhodococcus",16839.4,15995,0.747166127839623,-0.074219742598844
"g__Romboutsia",0,5.4,0.366555054582791,Inf
"g__Roseburia",3.6,0,0.332834942798575,-Inf
"g__Rothia",14.8,0,0.20764508257652,-Inf
"g__Sphingobium",0,12.8,0.366555054582791,Inf
"g__Staphylococcus",18.4,3.8,0.0892083366979899,-2.27563444261343
"g__Streptococcus",8.6,3.2,0.570812681196881,-1.4262647547021
